City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Qaanaaq,GL,2022-01-24 18:21:08,77.484,-69.3632,-12.32,85,83,7.07
1,Smithers,CA,2022-01-24 18:21:08,54.7804,-127.1743,32.32,93,100,3.44
2,Mataura,NZ,2022-01-24 18:21:09,-46.1927,168.8643,42.93,98,87,0.96
3,Busselton,AU,2022-01-24 18:21:10,-33.65,115.3333,61.05,85,2,9.53
4,Heinola,FI,2022-01-24 18:21:10,61.2056,26.0381,33.89,91,100,8.68
5,Quelimane,MZ,2022-01-24 18:21:10,-17.8786,36.8883,78.75,94,75,14.97
6,Nanortalik,GL,2022-01-24 18:21:10,60.1432,-45.2371,29.14,96,100,14.83
7,Port Alfred,ZA,2022-01-24 18:21:11,-33.5906,26.891,72.66,78,11,15.03
8,Chokurdakh,RU,2022-01-24 18:21:11,70.6333,147.9167,-23.33,99,100,4.36
9,Yamada,JP,2022-01-24 18:21:11,39.4667,141.95,28.96,69,8,4.99
10,Yar-Sale,RU,2022-01-24 18:21:12,66.8333,70.8333,1.83,97,23,12.35
11,Ketou,BJ,2022-01-24 18:21:12,7.3633,2.5998,89.02,15,1,2.8
12,Hualmay,PE,2022-01-24 18:21:12,-11.0964,-77.6139,77.04,72,62,11.21
13,Puerto Ayora,EC,2022-01-24 18:21:13,-0.7393,-90.3518,84.16,74,91,10.0
14,Ushuaia,AR,2022-01-24 18:21:13,-54.8,-68.3,51.46,71,75,3.44
15,Bluff,NZ,2022-01-24 18:21:13,-46.6,168.3333,52.84,80,98,10.69
16,Serebryansk,KZ,2022-01-24 18:21:14,49.6925,83.2892,-9.29,100,95,1.19
17,Pangnirtung,CA,2022-01-24 18:21:14,66.1451,-65.7125,2.26,87,100,3.2
18,Punta Arenas,CL,2022-01-24 18:17:06,-53.15,-70.9167,60.91,51,0,44.87
19,Lavrentiya,RU,2022-01-24 18:21:14,65.5833,-171.0,2.14,93,100,4.54
20,Fallon,US,2022-01-24 18:21:15,39.4735,-118.7774,41.92,65,40,5.75
21,Puerto Escondido,MX,2022-01-24 18:21:15,15.85,-97.0667,86.83,62,0,9.22
22,Nchelenge,ZM,2022-01-24 18:21:15,-9.3451,28.734,70.52,82,100,1.92
23,Port Elizabeth,ZA,2022-01-24 18:21:15,-33.918,25.5701,74.1,83,0,29.93
24,Rikitea,PF,2022-01-24 18:21:16,-23.1203,-134.9692,78.12,70,100,19.39
25,Touros,BR,2022-01-24 18:21:16,-5.1989,-35.4608,88.7,58,31,12.44
26,Avera,US,2022-01-24 18:21:16,33.194,-82.5271,56.75,41,0,10.0
27,Zhezkazgan,KZ,2022-01-24 18:21:17,47.8043,67.7144,-7.62,77,40,8.95
28,Atuona,PF,2022-01-24 18:21:17,-9.8,-139.0333,78.37,74,6,17.6
29,Panzhihua,CN,2022-01-24 18:21:17,26.5851,101.7128,48.81,77,19,2.35
30,Ribeirao Preto,BR,2022-01-24 18:21:18,-21.1775,-47.8103,93.2,38,40,8.05
31,Tasiilaq,GL,2022-01-24 18:21:18,65.6145,-37.6368,19.56,65,100,13.31
32,Souillac,MU,2022-01-24 18:21:18,-20.5167,57.5167,79.18,69,75,13.8
33,Tura,IN,2022-01-24 18:21:19,25.5198,90.2201,57.54,85,42,2.06
34,San Cristobal,VE,2022-01-24 18:21:19,7.7669,-72.225,80.78,44,69,5.93
35,Faanui,PF,2022-01-24 18:21:20,-16.4833,-151.75,80.2,77,100,10.94
36,Khatanga,RU,2022-01-24 18:21:20,71.9667,102.5,1.54,95,97,15.97
37,Fortuna,US,2022-01-24 18:21:20,40.5982,-124.1573,53.1,72,44,0.36
38,Georgetown,MY,2022-01-24 18:21:20,5.4112,100.3354,80.53,93,20,2.3
39,New Norfolk,AU,2022-01-24 18:21:21,-42.7826,147.0587,61.92,70,99,0.54
40,Bahawalpur,PK,2022-01-24 18:21:21,29.4,71.6833,56.1,44,2,3.51
41,Hermanus,ZA,2022-01-24 18:21:21,-34.4187,19.2345,71.91,84,26,8.12
42,Albany,US,2022-01-24 18:20:00,42.6001,-73.9662,26.67,54,16,1.86
43,Longyearbyen,SJ,2022-01-24 18:21:10,78.2186,15.6401,17.44,62,100,13.8
44,Bonnyville,CA,2022-01-24 18:21:22,54.2668,-110.735,9.72,91,100,5.64
45,Rawson,AR,2022-01-24 18:21:22,-43.3002,-65.1023,75.34,31,1,11.12
46,Bredasdorp,ZA,2022-01-24 18:21:23,-34.5322,20.0403,70.92,78,10,9.22
47,Gravdal,NO,2022-01-24 18:21:23,68.1214,13.5031,30.09,69,75,27.63
48,Samarai,PG,2022-01-24 18:22:23,-10.6167,150.6667,82.51,76,78,10.25
49,Cabadiangan,PH,2022-01-24 18:22:24,9.7531,122.4739,77.38,90,100,13.4
50,Esperance,AU,2022-01-24 18:22:24,-33.8667,121.9,63.18,87,37,9.82
51,Quatre Cocos,MU,2022-01-24 18:22:24,-20.2078,57.7625,78.91,63,81,19.44
52,Srednekolymsk,RU,2022-01-24 18:22:25,67.45,153.6833,-26.32,99,99,6.76
53,San Andres,CO,2022-01-24 18:22:22,12.5847,-81.7006,84.22,65,20,13.8
54,Kapaa,US,2022-01-24 18:20:48,22.0752,-159.319,71.92,73,20,12.66
55,Husavik,IS,2022-01-24 18:22:25,66.0449,-17.3389,35.51,83,71,11.39
56,Thompson,CA,2022-01-24 18:22:25,55.7435,-97.8558,-18.24,63,0,12.66
57,Jamestown,US,2022-01-24 18:20:32,42.097,-79.2353,20.52,56,100,5.99
58,Silute,LT,2022-01-24 18:22:26,55.3489,21.4831,37.22,97,100,13.2
59,Bengkulu,ID,2022-01-24 18:22:26,-3.8004,102.2655,77.14,86,100,3.85
60,Berlevag,NO,2022-01-24 18:22:27,70.8578,29.0864,28.4,100,100,34.52
61,Nikolskoye,RU,2022-01-24 18:22:27,59.7035,30.7861,32.72,92,100,12.44
62,Flagstaff,US,2022-01-24 18:22:27,35.1981,-111.6513,51.12,30,0,1.99
63,Agua Dulce,MX,2022-01-24 18:22:28,18.1333,-94.1333,73.18,78,35,2.04
64,Kaeo,NZ,2022-01-24 18:22:28,-35.1,173.7833,67.32,96,80,11.92
65,Bafq,IR,2022-01-24 18:22:29,31.6128,55.4107,49.55,22,0,2.57
66,Hobart,AU,2022-01-24 18:22:29,-42.8794,147.3294,62.26,84,99,1.05
67,Silikatnyy,RU,2022-01-24 18:22:29,53.9896,48.3275,-4.68,99,89,2.57
68,Barrow,US,2022-01-24 18:22:29,71.2906,-156.7887,8.62,78,100,24.16
69,New Iberia,US,2022-01-24 18:21:00,30.0035,-91.8187,60.98,58,20,3.44
70,Ponta Do Sol,PT,2022-01-24 18:22:30,32.6667,-17.1,65.01,53,89,6.62
71,Katherine,AU,2022-01-24 18:22:30,-14.4667,132.2667,77.32,94,100,5.75
72,Vaini,TO,2022-01-24 18:22:30,-21.2,-175.2,75.36,100,20,3.44
73,Hami,CN,2022-01-24 18:22:31,42.8,93.45,25.23,50,99,1.21
74,Bethel,US,2022-01-24 18:22:31,41.3712,-73.414,32.36,61,20,0.0
75,Tuktoyaktuk,CA,2022-01-24 18:22:31,69.4541,-133.0374,6.8,85,40,17.27
76,Guerrero Negro,MX,2022-01-24 18:22:32,27.9769,-114.0611,65.3,47,0,8.61
77,Komsomolskiy,UZ,2022-01-24 18:22:32,40.4272,71.7189,31.42,80,51,6.91
78,Kirksville,US,2022-01-24 18:18:29,40.1948,-92.5833,38.59,74,100,4.0
79,Cap Malheureux,MU,2022-01-24 18:22:32,-19.9842,57.6142,79.29,71,39,7.0
80,Saint-Pierre,RE,2022-01-24 18:22:33,-21.3393,55.4781,78.48,61,75,19.57
81,Katsuura,JP,2022-01-24 18:22:33,35.1333,140.3,39.31,63,8,11.79
82,Cape Town,ZA,2022-01-24 18:18:30,-33.9258,18.4232,72.12,79,40,5.01
83,Namibe,AO,2022-01-24 18:22:33,-15.1961,12.1522,75.56,86,27,5.91
84,Dunedin,NZ,2022-01-24 18:22:34,-45.8742,170.5036,57.79,92,66,3.65
85,Ekhabi,RU,2022-01-24 18:22:34,53.5102,142.9671,-6.3,99,99,10.4
86,Castro,BR,2022-01-24 18:22:34,-24.7911,-50.0119,86.81,45,19,6.98
87,Wyoming,US,2022-01-24 18:22:35,43.0002,-107.5009,32.83,41,42,7.49
88,Shetpe,KZ,2022-01-24 18:22:35,44.1667,52.1167,32.59,63,99,19.37
89,Khani,GE,2022-01-24 18:22:35,41.9563,42.9566,29.77,94,88,3.02
90,Codrington,AU,2022-01-24 18:22:36,-38.2667,141.9667,69.58,57,99,7.4
91,Kaduy,RU,2022-01-24 18:22:36,59.2,37.15,17.64,88,71,10.42
92,Petropavlovsk-Kamchatskiy,RU,2022-01-24 18:22:36,53.0452,158.6483,0.19,66,75,8.95
93,Yumen,CN,2022-01-24 18:22:37,40.2833,97.2,19.71,46,59,6.76
94,Sinnamary,GF,2022-01-24 18:23:37,5.3833,-52.95,78.26,85,97,10.89
95,Lapua,FI,2022-01-24 18:23:08,62.9693,23.0088,37.11,93,44,7.18
96,Emerald,AU,2022-01-24 18:23:37,-23.5333,148.1667,77.14,73,100,6.91
97,Mandalgovi,MN,2022-01-24 18:23:38,45.7625,106.2708,1.94,90,11,12.03
98,Grand-Santi,GF,2022-01-24 18:23:38,4.25,-54.3833,78.82,91,55,4.16
99,Severo-Kurilsk,RU,2022-01-24 18:23:38,50.6789,156.125,22.5,72,96,9.24
100,Dikson,RU,2022-01-24 18:23:39,73.5069,80.5464,10.69,91,100,29.28
101,Kavieng,PG,2022-01-24 18:23:39,-2.5744,150.7967,81.52,78,76,7.14
102,Fuxin,CN,2022-01-24 18:23:39,42.0156,121.6589,13.68,62,15,1.66
103,Hilo,US,2022-01-24 18:20:08,19.7297,-155.09,72.63,71,40,5.75
104,Upernavik,GL,2022-01-24 18:23:39,72.7868,-56.1549,-9.0,76,65,8.86
105,Butaritari,KI,2022-01-24 18:23:40,3.0707,172.7902,81.7,73,55,14.45
106,Kyabram,AU,2022-01-24 18:23:40,-36.3167,145.05,73.38,40,100,6.29
107,Trinidad,BO,2022-01-24 18:23:40,-14.8333,-64.9,89.58,66,75,3.44
108,Collie,AU,2022-01-24 18:23:41,-33.3667,116.15,57.97,75,31,8.1
109,Alofi,NU,2022-01-24 18:23:41,-19.0595,-169.9187,73.29,100,40,2.3
110,Bayir,TR,2022-01-24 18:23:41,37.2687,28.2167,36.12,52,99,5.75
111,Karratha,AU,2022-01-24 18:23:42,-20.7377,116.8463,83.57,76,39,13.24
112,Carnarvon,AU,2022-01-24 18:23:42,-24.8667,113.6333,75.27,83,0,19.57
113,Ostrovnoy,RU,2022-01-24 18:23:42,68.0531,39.5131,33.84,97,100,19.71
114,Aksu,CN,2022-01-24 18:23:43,41.1231,80.2644,23.83,55,8,1.14
115,Vila Velha,BR,2022-01-24 18:22:38,-20.3297,-40.2925,87.44,65,20,5.99
116,Nosivka,UA,2022-01-24 18:23:43,50.9315,31.5828,14.77,95,79,8.99
117,Bambous Virieux,MU,2022-01-24 18:23:44,-20.3428,57.7575,79.05,69,75,13.8
118,Port Lincoln,AU,2022-01-24 18:23:44,-34.7333,135.8667,68.52,90,29,3.74
119,Torbay,CA,2022-01-24 18:23:44,47.6666,-52.7314,33.76,94,100,18.41
120,Cidreira,BR,2022-01-24 18:23:45,-30.1811,-50.2056,82.18,75,28,9.78
121,Rio Gallegos,AR,2022-01-24 18:21:37,-51.6226,-69.2181,68.05,28,75,24.16
122,Bilibino,RU,2022-01-24 18:23:45,68.0546,166.4372,-41.82,100,100,1.79
123,Lixourion,GR,2022-01-24 18:23:45,38.2019,20.4314,40.86,52,75,17.27
124,Araouane,ML,2022-01-24 18:23:46,18.9048,-3.5265,72.41,10,72,9.8
125,Kita,ML,2022-01-24 18:23:46,13.0349,-9.4895,86.41,8,23,4.72
126,Huarmey,PE,2022-01-24 18:23:46,-10.0681,-78.1522,76.93,74,61,11.21
127,Yenotayevka,RU,2022-01-24 18:23:47,47.2456,47.0281,29.19,88,100,14.27
128,San Luis,AR,2022-01-24 18:23:28,-33.295,-66.3356,82.98,52,49,1.57
129,Saskylakh,RU,2022-01-24 18:23:47,71.9167,114.0833,-14.66,98,95,5.23
130,Saint-Philippe,RE,2022-01-24 18:23:47,-21.3585,55.7679,78.39,71,89,16.93
131,Arraial Do Cabo,BR,2022-01-24 18:23:48,-22.9661,-42.0278,85.96,65,0,24.16
132,Igarka,RU,2022-01-24 18:23:48,67.4667,86.5833,-11.79,100,100,7.78
133,Upata,VE,2022-01-24 18:23:48,8.0086,-62.3989,83.61,51,98,3.91
134,Kahului,US,2022-01-24 18:23:49,20.8947,-156.47,73.85,70,20,8.05
135,Acapulco,MX,2022-01-24 18:19:01,16.8634,-99.8901,87.62,45,20,2.3
136,Bat Khela,PK,2022-01-24 18:23:49,34.6167,71.9714,48.69,70,49,2.04
137,Orlik,RU,2022-01-24 18:21:18,52.5178,99.825,-6.57,94,100,2.42
138,Mar Del Plata,AR,2022-01-24 18:24:49,-38.0023,-57.5575,84.22,66,0,15.01
139,Geraldton,AU,2022-01-24 18:24:50,-28.7667,114.6,73.81,35,0,20.71
140,Saint Anthony,US,2022-01-24 18:24:50,45.0205,-93.218,11.66,68,0,7.0
141,Roma,US,2022-01-24 18:21:21,43.2128,-75.4557,22.66,56,75,3.44
142,Chilca,PE,2022-01-24 18:24:51,-12.5211,-76.7372,77.07,81,60,8.19
143,Lauria,IT,2022-01-24 18:24:51,40.0465,15.8358,29.73,63,26,9.28
144,Hofn,IS,2022-01-24 18:24:51,64.2539,-15.2082,30.22,69,75,6.91
145,Tiksi,RU,2022-01-24 18:24:52,71.6872,128.8694,-8.46,98,100,3.87
146,Vestmannaeyjar,IS,2022-01-24 18:24:52,63.4427,-20.2734,38.39,93,40,16.11
147,Hambantota,LK,2022-01-24 18:24:52,6.1241,81.1185,71.94,100,40,2.3
148,Rocha,UY,2022-01-24 18:22:26,-34.4833,-54.3333,84.67,67,67,4.81
149,Marienburg,PL,2022-01-24 18:24:53,54.0359,19.0266,40.12,99,100,8.57
150,Saldanha,ZA,2022-01-24 18:24:53,-33.0117,17.9442,68.05,87,14,23.96
151,Katangli,RU,2022-01-24 18:24:53,51.7102,143.2326,-5.49,94,84,9.98
152,Ancud,CL,2022-01-24 18:24:54,-41.8697,-73.8203,65.73,72,66,5.75
153,Nantucket,US,2022-01-24 18:24:54,41.2835,-70.0995,37.26,69,17,7.58
154,Brae,GB,2022-01-24 18:24:54,60.3964,-1.353,44.51,67,72,14.38
155,Bongandanga,CD,2022-01-24 18:24:54,1.5,21.05,82.44,44,99,1.52
156,Cabo San Lucas,MX,2022-01-24 18:22:52,22.8909,-109.9124,72.61,60,20,4.61
157,Pisco,PE,2022-01-24 18:24:55,-13.7,-76.2167,76.01,64,0,9.22
158,Norman Wells,CA,2022-01-24 18:24:55,65.282,-126.8329,8.64,85,75,9.22
159,Buala,SB,2022-01-24 18:24:55,-8.145,159.5921,80.87,84,90,7.27
160,Mahebourg,MU,2022-01-24 18:24:56,-20.4081,57.7,79.09,69,75,13.8
161,Na Klang,TH,2022-01-24 18:24:56,17.3072,102.1889,74.12,54,3,0.63
162,Sai Buri,TH,2022-01-24 18:24:56,6.7013,101.6168,75.07,84,60,5.19
163,Cherskiy,RU,2022-01-24 18:24:57,68.75,161.3,-27.42,99,100,7.7
164,Trapani,IT,2022-01-24 18:24:57,37.8333,12.6667,50.18,81,20,4.61
165,Hobyo,SO,2022-01-24 18:24:57,5.3505,48.5268,76.69,71,15,22.68
166,Lorengau,PG,2022-01-24 18:24:57,-2.0226,147.2712,81.16,81,54,7.31
167,Klaksvik,FO,2022-01-24 18:24:58,62.2266,-6.589,40.12,68,99,16.02
168,Znamenskoye,RU,2022-01-24 18:24:58,57.1281,73.8282,8.87,94,100,4.99
169,Kyzyl-Suu,KG,2022-01-24 18:24:59,42.3414,78.0056,20.25,65,92,6.46
170,Chuy,UY,2022-01-24 18:24:59,-33.6971,-53.4616,83.59,66,66,5.95
171,Darab,IR,2022-01-24 18:24:59,28.7519,54.5444,50.85,41,0,1.97
172,Moerai,PF,2022-01-24 18:25:00,-22.4333,-151.3333,79.54,83,100,18.86
173,Maniitsoq,GL,2022-01-24 18:25:00,65.4167,-52.9,25.72,78,100,15.19
174,Lompoc,US,2022-01-24 18:23:14,34.6391,-120.4579,71.56,53,0,3.44
175,Tarko-Sale,RU,2022-01-24 18:25:00,64.9225,77.785,-6.38,100,73,9.95
176,Lesozavodsk,RU,2022-01-24 18:25:01,45.4794,133.4244,-11.88,100,64,3.78
177,Bara,NG,2022-01-24 18:25:01,10.3744,10.7288,75.99,18,2,8.81
178,Aklavik,CA,2022-01-24 18:25:01,68.2191,-135.0107,16.63,85,100,12.66
179,Yellowknife,CA,2022-01-24 18:25:02,62.456,-114.3525,-21.44,76,20,6.91
180,Wadi Musa,JO,2022-01-24 18:25:02,30.3222,35.4793,37.4,81,30,3.0
181,Muli,MV,2022-01-24 18:26:03,2.9167,73.5667,81.37,65,83,11.65
182,Suntar,RU,2022-01-24 18:26:03,62.1444,117.6319,-1.39,97,100,5.37
183,Tacuarembo,UY,2022-01-24 18:22:08,-31.7333,-55.9833,94.41,44,54,13.53
184,Gat,IL,2022-01-24 18:26:03,31.61,34.7642,48.88,100,100,7.34
185,Ribeira Grande,PT,2022-01-24 18:26:04,38.5167,-28.7,63.0,59,20,4.61
186,Bukama,CD,2022-01-24 18:26:04,-9.2,25.85,70.83,92,68,1.59
187,Asilah,MA,2022-01-24 18:26:04,35.465,-6.0348,57.16,78,65,19.98
188,Iaciara,BR,2022-01-24 18:24:21,-14.0958,-46.6317,84.63,58,32,2.53
189,Teya,RU,2022-01-24 18:21:16,60.3778,92.6267,0.55,99,100,2.39
